candidacy_img,name,gender,address,education,experience,job,birth,district_code,party,criminal,candidacy_id
/photo_20160413/Sd4200/Gsg4214/Sgg2421401/Hb100119481/gicho/thumbnail.100119481.jpg,김진선,남,강원도 평창군 평창읍 문화길,동국대학교 행정학과 졸업,"(전)강원도지사,(전)2018평창동계올림픽 조직위원회 위원장",무직,"1946/11/10,(69세)",2421401,무소속,없음,100119481
/photo_20160413/Sd4200/Gsg4201/Sgg2420101/Hb100119717/gicho/thumbnail.100119717.jpg,김진태,남,강원도 춘천시 동내면 춘천순환로,서울대학교 법과대학 공법학과 졸업,"(전)서울중앙지검 부장검사,(전)새누리당 원내부대표",국회의원,"1964/10/13,(51세)",2420101,새누리당,없음,100119717
/photo_20160413/Sd4200/Gsg4201/Sgg2420101/Hb100118593/gicho/thumbnail.100118593.jpg,허영,남,강원도 춘천시 동면 만천로,고려대학교 정책대학원 석사과정(국제관계학과) 수료,"(전)최문순 강원도지사 비서실장,(전)고려대학교 총학생회장",정당인,"1970/03/29,(46세)",2420101,더불어민주당,2건,100118593
/photo_20160413/Sd4200/Gsg4201/Sgg2420101/Hb100119306/gicho/thumbnail.100119306.jpg,이용범,남,강원도 춘천시 지석로,서울대학교 사범대학 교육학과 졸업,"(전)국무총리실 비서관,(전)노사정위원회 대변인",사회복지법인 한아름 대표,"1960/05/17,(55세)",2420101,국민의당,1건,100119306
/photo_20160413/Sd4200/Gsg4201/Sgg2420101/Hb100119756/gicho/thumbnail.100119756.jpg,강선경,여,강원도 춘천시 후만로,강원대학교 경영대학 경영학과 2학년 수료(1989.3 - 1990),"(현)정의당 강원도당 위원장,(현)심상정 상임대표 정책특보",정당인,"1970/07/30,(45세)",2420101,정의당,없음,100119756
/photo_20160413/Sd4600/Gsg4621/Sgg2462101/Hb100119800/gicho/thumbnail.100119800.jpg,주영순,남,전라남도 무안군 삼향읍 남악4로82번길,목포해양고등학교(현 목포해양대학교) 졸업,"(전)새누리당 전남도당위원장,(전)목포상공회의소 회장 3선",국회의원,"1946/04/08,(70세)",2462101,새누리당,없음,100119800
/photo_20160413/Sd4600/Gsg4621/Sgg2462101/Hb100118431/gicho/thumbnail.100118431.gif,서삼석,남,전라남도 무안군 무안읍 하마로,전남대학교 일반대학원 졸업(NGO학 박사),"(전)민선 3,4,5기 무안군수,(전)제 5, 6대 전라남도의원",정당인,"1959/08/03,(56세)",2462101,더불어민주당,없음,100118431
/photo_20160413/Sd4600/Gsg4621/Sgg2462101/Hb100120245/gicho/thumbnail.100120245.JPG,박준영,남,전라남도 무안군 삼향읍 남악5로22번길,성균관대학교 대학원 신문학전공(정치학 박사),"(전)청와대비서실 공보수석비서관겸 대변인,(전)전라남도 3선 도지사",정당인,"1946/10/21,(69세)",2462101,국민의당,없음,100120245
/photo_20160413/Sd4600/Gsg4621/Sgg2462101/Hb100120175/gicho/thumbnail.100120175.jpg,장문규,남,전라남도 영암군 삼호읍 삼호중앙로,목포대학교 경영학과 4년 제적,"(전)목포노동자회 회장,(전)금속노동조합 전남서남지역지회 지회장",노동운동가,"1968/01/19,(48세)",2462101,정의당,2건,100120175
/photo_20160413/Sd4200/Gsg4204/Sgg2420401/Hb100118295/gicho/thumbnail.100118295.jpg,박성덕,남,강원도 동해시 평원로,서울대학교 법과대학 법학과 졸업,"(현) 변호사,(전) 서울고등법원 판사",변호사,"1954/10/15,(61세)",2420401,새누리당,없음,100118295
/photo_20160413/Sd4200/Gsg4204/Sgg2420401/Hb100119606/gicho/thumbnail.100119606.jpg,박응천,남,강원도 동해시 송정중앙로,조선대학교 치의학과 대학원 졸업(치의학 박사),"(전) 해군 중위 전역,(현) 태도치과 원장",치과의사,"1957/03/20,(59세)",2420401,더불어민주당,없음,100119606
/photo_20160413/Sd4200/Gsg4204/Sgg2420401/Hb100118579/gicho/thumbnail.100118579.jpg,이철규,남,강원도 동해시 평원로,한양대학교 행정대학원 사법경찰행정학과 졸업(행정학 석사),"(전) 경기지방경찰청장,(현) 북평중·고등학교 재경동문회장",정치인,"1957/09/20,(58세)",2420401,무소속,없음,100118579
/photo_20160413/Sd4200/Gsg4202/Sgg2420203/Hb100120313/gicho/thumbnail.100120313.jpg,이승재,남,강원도 원주시 우무개로,강원대학교 사범대학 수학교육과 졸업,"(전)2014년 6회 지방선거 통합진보당 강원도지사 후보,(현)사드 원주배치 반대 시민대책위원회 공동대표",정당인,"1969/09/11,(46세)",2420203,민중연합당,5건,100120313
/photo_20160413/Sd4200/Gsg4202/Sgg2420202/Hb100119757/gicho/thumbnail.100119757.jpg,최석,남,강원도 원주시 무실로,연세대학교 법학과 졸업,"(현)미래정치센터 부소장,(현)정의당 강원도당 부위원장",미래정치센터 부소장,"1977/08/17,(38세)",2420202,정의당,없음,100119757
/photo_20160413/Sd4600/Gsg4621/Sgg2462101/Hb100120485/gicho/thumbnail.100120485.JPG,박광순,남,전라남도 무안군 현경면 석북길,목포대학교 원예과학과 졸업,"(전)민주노동당 무안군 사무국장,(현)광주전남농민회 조직교육국장",농업,"1977/12/28,(38세)",2462101,민중연합당,1건,100120485
/photo_20160413/Sd4600/Gsg4618/Sgg2461801/Hb100119646/gicho/thumbnail.100119646.jpg,명욱재,남,전라남도 해남군 화산면 사포길,화산남초등학교 졸업,"(전)제1대, 3대 해남군의회의원,(전)새누리당 해남군완도군진도군 당협위원장",정당인,"1946/02/28,(70세)",2461801,새누리당,2건,100119646
/photo_20160413/Sd4600/Gsg4618/Sgg2461801/Hb100119828/gicho/thumbnail.100119828.jpg,김영록,남,전라남도 완도군 고금면 고금동로647번길,미국 시라큐스대학교 맥스웰대학원(전공 : 행정학석사) 졸업(1985.8~1987.6),"(전)더불어민주당 수석대변인,(현)19대 국회의원",국회의원,"1955/02/17,(61세)",2461801,더불어민주당,없음,100119828
/photo_20160413/Sd4600/Gsg4618/Sgg2461801/Hb100118550/gicho/thumbnail.100118550.jpg,윤영일,남,전라남도 해남군 화산면 북부길,성균관대학교 대학원 졸업(행정학 박사),"(전)감사원 감사교육원장,(현)국민의당 정책위 부의장",한국외국어대학교 초빙교수,"1957/11/04,(58세)",2461801,국민의당,없음,100118550
/photo_20160413/Sd4600/Gsg4618/Sgg2461801/Hb100118296/gicho/thumbnail.100118296.jpg,윤재갑,남,전라남도 해남군 해남읍 녹우당길,경남대학교 경영대학원 경영학과 졸업,"(전)해군 군수사령관,(전)민주당 전라남도당 위원장",정당인,"1955/02/10,(61세)",2461801,민주당,없음,100118296
/photo_20160413/Sd4600/Gsg4615/Sgg2461201/Hb100118843/gicho/thumbnail.100118843.jpg,장귀석,남,전라남도 보성군 득량면 역전길,광주대학교 산업대학원 법학석사,"(현)광주전남지방노동위원,(현)청암대학교 특임교수",청암대학교 특임교수,"1954/02/26,(62세)",2461201,새누리당,없음,100118843
/photo_20160413/Sd4600/Gsg4615/Sgg2461201/Hb100120185/gicho/thumbnail.100120185.jpg,신문식,남,전라남도 고흥군 포두면 봉림안길,한양대학교 행정.자치대학원 석사과정 중퇴(2004.03.02~2006.09.29),"(전)국회정책연구위원(별정직공무원 1급상당),(현)제19대 국회의원(농림축산식품해양수산위원회)",국회의원,"1955/03/28,(61세)",2461201,더불어민주당,없음,100120185
/photo_20160413/Sd4600/Gsg4615/Sgg2461201/Hb100120179/gicho/thumbnail.100120179.jpg,황주홍,남,전라남도 강진군 강진읍 동성로,미주리대학 정치학박사(1985년~1989년),"(전)강진군수 3선,(현)국회의원",국회의원,"1952/02/27,(64세)",2461201,국민의당,1건,100120179
/photo_20160413/Sd4600/Gsg4622/Sgg2462202/Hb100120589/gicho/thumbnail.100120589.jpg,조성학,남,전라남도 장성군 서삼면 대제길,영남대학교 상경대학 경영학과 졸업,"(현)사)한반도 통일연구원 정책위원 지회장,(현)사)지구촌 문화예술재능나눔운동본부 전남 회장",정당인,"1962/11/04,(53세)",2462202,새누리당,1건,100120589
/photo_20160413/Sd4600/Gsg4622/Sgg2462202/Hb100120266/gicho/thumbnail.100120266.jpg,이개호,남,전라남도 담양군 금성면 반디길,전남대학교 상과대학 경영학과 졸업,"(전)전라남도 행정부지사,(현)19대 국회의원",국회의원,"1959/06/23,(56세)",2462202,더불어민주당,없음,100120266
/photo_20160413/Sd4600/Gsg4622/Sgg2462202/Hb100119994/gicho/thumbnail.100119994.jpg,강형욱,남,전라남도 영광군 영광읍 중앙로,미국 Yale대 대학원 졸업(1985.9~1987.5) (국제관계학 석사),"(전) 재정경제부 재정정책심의관,(전) 한국투자공사 감사",서북전남발전연구원장,"1954/11/30,(61세)",2462202,국민의당,없음,100119994
/photo_20160413/Sd4600/Gsg4622/Sgg2462202/Hb100120588/gicho/thumbnail.100120588.jpg,김천식,남,전라남도 함평군 함평읍 영수길,한국방송통신대학교 법학과 1학년 제적(2008.3~2009.4),"(전)영광군수선거 후보자,(전)전라남도의원선거(함평군제1선거구) 후보자",정치인,"1942/01/03,(74세)",2462202,무소속,없음,100120588
/photo_20160413/Sd4600/Gsg4607/Sgg2460702/Hb100120064/gicho/thumbnail.100120064.jpg,이승안,남,전라남도 광양시 진등길,전남대학교 공과대학 계측공학과 졸업,"(전)포스코 광양제철소 패밀리사 대표이사 사장,(전)새누리당 광양시구례군 당원협의회 위원장",순천제일대학교 겸임교수,"1953/11/27,(62세)",2460702,새누리당,없음,100120064
/photo_20160413/Sd4600/Gsg4607/Sgg2460702/Hb100120093/gicho/thumbnail.100120093.jpg,우윤근,남,전라남도 광양시 광양읍 용강1길,전남대학교 일반대학원 법학과 졸업(법학박사),"(전)새정치민주연합 원내대표,(현)더불어민주당 비대위원 겸 선대위원",국회의원,"1957/09/24,(58세)",2460702,더불어민주당,없음,100120093
/photo_20160413/Sd4600/Gsg4607/Sgg2460702/Hb100119114/gicho/thumbnail.100119114.jpg,정인화,남,전라남도 광양시 광장로,한양대학교 국제관광대학원 관광정책개발학과 졸업(석사),"(전)광양·여수부시장,(전)전남관광문화국장",정당인,"1957/07/27,(58세)",2460702,국민의당,없음,100119114
/photo_20160413/Sd4600/Gsg4606/Sgg2460601/Hb100119299/gicho/thumbnail.100119299.jpg,김종우,남,전라남도 나주시 동강면 진천길,전남대학교 농업개발대학원 농업개발학과 졸업(농학석사),"(전)동강농협 조합장 8년 역임,(현)민족통일 나주시 협의회장",정당인,"1957/10/18,(58세)",2460601,새누리당,1건,100119299
/photo_20160413/Sd4600/Gsg4606/Sgg2460601/Hb100119631/gicho/thumbnail.100119631.jpg,신정훈,남,전라남도 나주시 왕곡면 장산길,고려대학교 신문방송학과 졸업,"(전)민선 3,4기 나주시장,(현)국회의원",국회의원,"1964/12/06,(51세)",2460601,더불어민주당,5건,100119631
/photo_20160413/Sd4600/Gsg4606/Sgg2460601/Hb100119789/gicho/thumbnail.100119789.jpg,손금주,남,전라남도 나주시 동강면 옥정화정길,서울대학교 법과대학원 법학과 졸업,"(전)서울행정법원 판사,(전)서울중앙지방법원 판사",변호사,"1971/07/29,(44세)",2460601,국민의당,없음,100119789
/photo_20160413/Sd4600/Gsg4604/Sgg2460403/Hb100119888/gicho/thumbnail.100119888.jpg,이정현,남,전라남도 순천시 해룡면 대석길,동국대학교 정치외교학과 졸업,"(전)대통령비서실 수석(정무.홍보),(현)제19대 국회의원(순천시곡성군)",국회의원,"1958/09/01,(57세)",2460403,새누리당,없음,100119888
/photo_20160413/Sd4600/Gsg4604/Sgg2460403/Hb100118650/gicho/thumbnail.100118650.jpg,노관규,남,전라남도 순천시 왕궁길,한국방송통신대학교 경영학과 1년 제적(1986. 3. 2.~1991. 12. 19.),"(전)민선 4,5기 순천시장,(전)새천년민주당 예결산위원장",변호사,"1960/09/24,(55세)",2460403,더불어민주당,없음,100118650
/photo_20160413/Sd4600/Gsg4604/Sgg2460403/Hb100119248/gicho/thumbnail.100119248.jpg,구희승,남,전라남도 순천시 연향중앙상가길,서울대학교 경제학과 졸업,"(전)산업자원부 서기관(제29회 행정고시 합격),(전)광주지방법원 판사(제40회 사법시험 합격)",변호사,"1962/11/15,(53세)",2460403,국민의당,없음,100119248
/photo_20160413/Sd4600/Gsg4618/Sgg2461801/Hb100120479/gicho/thumbnail.100120479.jpg,이정확,남,전라남도 해남군 해남읍 군청길,조선대학교 철학과 졸업,"(전) 제6대 해남군의회의원,(전)민주노동당해남군위원회 위원장",자영업,"1968/11/19,(47세)",2461801,민중연합당,1건,100120479
/photo_20160413/Sd4600/Gsg4615/Sgg2461201/Hb100120375/gicho/thumbnail.100120375.jpg,위두환,남,전라남도 장흥군 장평면 노루목길,강진농업고등학교 졸업,"(전)전국농민회총연맹 사무총장,(현)장흥군농민회장",농업,"1965/10/23,(50세)",2461201,민중연합당,5건,100120375
/photo_20160413/Sd4600/Gsg4602/Sgg2460202/Hb100119905/gicho/thumbnail.100119905.jpg,김성훈,남,전라남도 여수시 소라면 죽림로,해군사관학교 졸업,"(전)해군여수함(PCC-765) 함장,(현)전국자연보호중앙회 전남본부장",정당인,"1965/01/13,(51세)",2460202,새누리당,1건,100119905
/photo_20160413/Sd4600/Gsg4602/Sgg2460202/Hb100119497/gicho/thumbnail.100119497.jpg,백무현,남,전라남도 여수시 학동1길,상명대학교 대학원졸업(석사),"(전)2012민주통합당 대통령후보 선거대책위원회 대변인,(전)서울신문사 편집위원",정당인,"1964/06/11,(51세)",2460202,더불어민주당,없음,100119497
/photo_20160413/Sd4600/Gsg4602/Sgg2460202/Hb100120078/gicho/thumbnail.100120078.jpg,주승용,남,전라남도 여수시 소라면 상세동길,전남대학교 대학원 수산과학과 졸업(이학박사),"(현)19대 국회의원,(현)국민의당 원내대표",국회의원,"1952/07/27,(63세)",2460202,국민의당,없음,100120078
/photo_20160413/Sd4600/Gsg4602/Sgg2460202/Hb100119042/gicho/thumbnail.100119042.jpg,황필환,남,전라남도 여수시 쌍봉로,전남대학교 화학공학과 제적[2002.3.2-2010.10.26],"(전)여천청년회의소 감사,(현)정의당 청년일자리 추진단 단장",정당인,"1982/03/14,(34세)",2460202,정의당,없음,100119042
/photo_20160413/Sd4600/Gsg4607/Sgg2460702/Hb100119786/gicho/thumbnail.100119786.jpg,유현주,여,전라남도 광양시 행정1길,이화여자대학교 과학교육과 졸업,"(전)전라남도의회 의원,(전)전남진보연대 집행위원장",정당인,"1971/03/18,(45세)",2460702,민중연합당,없음,100119786
/photo_20160413/Sd4600/Gsg4607/Sgg2460702/Hb100119892/gicho/thumbnail.100119892.jpg,박형모,남,전라남도 광양시 진등길,조선대학교 경상대학 경영학과 졸업,"(현)오광환경 중흥아파트 철거소장,(현)전국 미불용지찾기 시민연대 대표",건설업,"1967/07/27,(48세)",2460702,무소속,2건,100119892
/photo_20160413/Sd4600/Gsg4607/Sgg2460702/Hb100119293/gicho/thumbnail.100119293.jpg,최유성,남,전라남도 광양시 광양읍 용강1길,고려대학교 정책대학원 경제정책학과 재학 (4학기),"(전)제18대 국회 이낙연의원 보좌관,(전)제18대 대선 민주통합당 대통령후보 조직특보",(주)신광구 대표이사,"1965/03/25,(51세)",2460702,무소속,없음,100119293
/photo_20160413/Sd4600/Gsg4607/Sgg2460702/Hb100119250/gicho/thumbnail.100119250.jpg,장대범,남,전라남도 광양시 광양읍 서평1길,순천대학교 인문예술대학 사회체육학과 졸업,"(현)월드비전 후원 회원,(현)유니세프 후원회원",피아노조율사,"1977/10/28,(38세)",2460702,무소속,없음,100119250
/photo_20160413/Sd4600/Gsg4602/Sgg2460201/Hb100118559/gicho/thumbnail.100118559.jpg,신정일,남,전라남도 여수시 신월로,조선대학교 대학원 치의학 석사 졸업,"(현)여수예치과의원 대표원장,(현)초록우산 어린이재단 전남후원회 여수지회 회장",치과의사,"1965/09/01,(50세)",2460201,새누리당,없음,100118559
/photo_20160413/Sd4600/Gsg4602/Sgg2460201/Hb100118509/gicho/thumbnail.100118509.jpg,송대수,남,전라남도 여수시 여문2로,전남대학교 산업공학과 석사졸업(해양토목전공),"(전)전라남도의회 부의장,(전)호남권 광역발전위원회 위원",정당인,"1956/03/22,(60세)",2460201,더불어민주당,없음,100118509
/photo_20160413/Sd4600/Gsg4602/Sgg2460201/Hb100118420/gicho/thumbnail.100118420.jpg,이용주,남,전라남도 여수시 신월5길,서울대학교 법학과 졸업,"(전)법무부 범죄예방정책국 검사,(현)법무법인 태원 대표변호사",변호사,"1968/06/14,(47세)",2460201,국민의당,없음,100118420
/photo_20160413/Sd4600/Gsg4602/Sgg2460201/Hb100118506/gicho/thumbnail.100118506.jpg,김영규,남,전라남도 여수시 남산로,전남대학교 산학협력대학원 졸업(경영학석사),"(전)제5대상반기여수시의회의장,(전)여수시의회 4선의원",무직,"1956/11/05,(59세)",2460201,무소속,없음,100118506
/photo_20160413/Sd4600/Gsg4604/Sgg2460403/Hb100119804/gicho/thumbnail.100119804.jpg,최용준,남,전라남도 순천시 도장길,조선대학교 공업경영학과 졸업,(전)한국청년회의소(JC) 중앙회장,정당인,"1961/06/12,(54세)",2460403,민주당,2건,100119804
/photo_20160413/Sd4600/Gsg4604/Sgg2460403/Hb100120142/gicho/thumbnail.100120142.jpg,정오균,남,전라남도 순천시 덕월길,순천대학교 기계공학과 4년 제적(1995. 3. 3. ~ 2000. 5. 25.),"(전)순천대학교 총학생회장,(전)김선동국회의원 수석보좌관",정당인,"1977/01/18,(39세)",2460403,민중연합당,1건,100120142
/photo_20160413/Sd4600/Gsg4604/Sgg2460403/Hb100118766/gicho/thumbnail.100118766.jpg,박상욱,남,전라남도 순천시 삼산로,광주교육대학교 교육학과 졸업,"(전)민주노총 전남지역본부 초대본부장,(전)전남교육희망연대 집행위원장",전남교육미래위원,"1965/02/24,(51세)",2460403,무소속,3건,100118766
/photo_20160413/Sd4600/Gsg4602/Sgg2460202/Hb100119912/gicho/thumbnail.100119912.jpg,김상일,남,전라남도 여수시 소호5길,광주대학교 보건복지교육대학 사회복지학부 4학년 휴학,"(전)여수시의원(4대, 5대),(전)여수산단 대림참사 대책위 공동대표",정당인,"1962/09/29,(53세)",2460202,민중연합당,1건,100119912
/photo_20160413/Sd4600/Gsg4602/Sgg2460201/Hb100118504/gicho/thumbnail.100118504.jpg,이광진,남,전라남도 여수시 여문2로,경희대학교 철학과 졸업,(전)세계박람회 여수유치 위원,회사원,"1966/01/14,(50세)",2460201,무소속,1건,100118504
/photo_20160413/Sd4600/Gsg4601/Sgg2460101/Hb100118373/gicho/thumbnail.100118373.jpg,박석만,남,전라남도 목포시 원산주택로,성균관대학교 행정학과 졸업,"(전)국가정보원근무,(전)로펌 H&P 상임고문",정당인,"1966/03/17,(50세)",2460101,새누리당,1건,100118373
/photo_20160413/Sd4600/Gsg4601/Sgg2460101/Hb100118776/gicho/thumbnail.100118776.jpg,조상기,남,전라남도 목포시 평화로,서울대학교 철학과 졸업,"(전)한겨례신문 직선 편집국장,(전)한국방송공사KBS 이사",정당인,"1950/02/26,(66세)",2460101,더불어민주당,없음,100118776
/photo_20160413/Sd4600/Gsg4601/Sgg2460101/Hb100120234/gicho/thumbnail.100120234.jpg,박지원,남,전라남도 목포시 신흥로,단국대학교 상학과 졸업,"(전)김대중 대통령 비서실장,(전)민주당 원내대표",국회의원,"1942/06/05,(73세)",2460101,국민의당,1건,100120234
/photo_20160413/Sd4600/Gsg4601/Sgg2460101/Hb100120296/gicho/thumbnail.100120296.jpg,문보현,남,전라남도 목포시 삼학로,나고야대학대학원 법학박사과정수료(2000.4.1~2006.3.31.),"(전)목포대학교 총학생회장,(현)정의당 정책연구위원",정당인,"1965/05/19,(50세)",2460101,정의당,1건,100120296
/photo_20160413/Sd4600/Gsg4601/Sgg2460101/Hb100120281/gicho/thumbnail.100120281.jpg,김환석,남,전라남도 목포시 삼학로,문태고등학교졸업,"(전)목포대학교 총학생회회장,(현)민주노총 전남본부 노동안전국장",민주노총전남본부 노동안전국장,"1978/01/10,(38세)",2460101,민중연합당,4건,100120281
/photo_20160413/Sd4600/Gsg4601/Sgg2460101/Hb100119630/gicho/thumbnail.100119630.jpg,송태화,남,전라남도 목포시 용당로196번길,미기재,"(전)목포 광역신문 사장,(전)녹색연합협회 목포지회장",(주)제이앤 컴퍼니 대표이사,"1962/03/21,(54세)",2460101,무소속,2건,100119630
/photo_20160413/Sd4600/Gsg4601/Sgg2460101/Hb100118481/gicho/thumbnail.100118481.jpg,유선호,남,전라남도 목포시 원형서로,서울대학교 대학원 법학과 졸업,"(전)18대국회 법사위원장,(전)김대중 대통령 청와대 정무수석",변호사,"1953/09/27,(62세)",2460101,무소속,없음,100118481
/photo_20160413/Sd4800/Gsg4819/Sgg2481901/Hb100119322/gicho/thumbnail.100119322.jpg,강석진,남,경상남도 거창군 거창읍 공수들2길,연세대학교 행정대학원 졸업,"(전)새누리당 최경환 원내대표 비서실장,(전)거창군수",정당인,"1959/12/07,(56세)",2481901,새누리당,없음,100119322
/photo_20160413/Sd4800/Gsg4819/Sgg2481901/Hb100120290/gicho/thumbnail.100120290.jpg,권문상,남,경상남도 거창군 거창읍 죽전길,한양대학교 법학과 졸업,"(현)더불어민주당 중앙당 정책부의장,(현)경남지방변호사회 거창지회장",변호사,"1964/06/30,(51세)",2481901,더불어민주당,없음,100120290
/photo_20160413/Sd4800/Gsg4819/Sgg2481901/Hb100119450/gicho/thumbnail.100119450.jpg,윤석준,남,경상남도 거창군 마리면 영승1길,학점인정 등에 관한 법률에 따른 계명대학교 부설 사회복지학과 문학사학위 취득,"(전)마리면 청소년 공부방 설립운영(무료),(전)마리면 영승마을 이장 5년",농업,"1962/02/25,(54세)",2481901,국민의당,2건,100119450
/photo_20160413/Sd4800/Gsg4819/Sgg2481901/Hb100118627/gicho/thumbnail.100118627.jpg,김홍업,남,경상남도 함양군 함양읍 함양로,한국외국어대학교 무역학과 졸업,"(전)한국외국어대학교 정책과학대학원 총학생회장,(현)농촌총각장가보내기운동본부 후원회장",(주)비엔에프전자 다카법인 부회장,"1961/05/04,(54세)",2481901,무소속,8건,100118627
/photo_20160413/Sd4800/Gsg4814/Sgg2481403/Hb100118406/gicho/thumbnail.100118406.jpg,이장권,남,경상남도 양산시 연호4길,영산대학교 대학원 부동산학과 졸업 (부동산학 박사),"(전)경남 도의원,(현)영산대학교 겸임교수",영산대학교 겸임교수,"1961/08/01,(54세)",2481403,새누리당,1건,100118406
/photo_20160413/Sd4800/Gsg4814/Sgg2481403/Hb100119876/gicho/thumbnail.100119876.jpg,서형수,남,경상남도 양산시 매곡2길,서울대학교 법과대학 법학과 졸업,"(전)한겨레신문 대표이사 사장,(현)풀뿌리사회적기업가학교 교장",시민사회활동가,"1957/04/05,(59세)",2481403,더불어민주당,1건,100119876
/photo_20160413/Sd4800/Gsg4814/Sgg2481403/Hb100119295/gicho/thumbnail.100119295.JPG,우민지,여,경상남도 양산시 서창로,효암고등학교 졸업,"없음,없음",무직,"1991/01/17,(25세)",2481403,무소속,없음,100119295
/photo_20160413/Sd4600/Gsg4601/Sgg2460101/Hb100119283/gicho/thumbnail.100119283.jpg,김한창,남,전라남도 목포시 상동로,고려대학교 일반대학원 행정학 박사,"(전)국민권익위원회 상근 전문위원,(전)행정부공무원노동조합 정책연구소 소장",동국대학교 객원교수,"1972/05/31,(43세)",2460101,무소속,없음,100119283
/photo_20160413/Sd4800/Gsg4814/Sgg2481402/Hb100119130/gicho/thumbnail.100119130.jpg,윤영석,남,경상남도 양산시 물금읍 범어로,듀크(DUKE)대학교 대학원(국제발전정책학전공) 졸업(문학 석사)(2002. 7. ~ 2004. 6.),"(전)하버드대 객원연구원,(현)제19대 국회의원",국회의원,"1964/10/07,(51세)",2481402,새누리당,없음,100119130
/photo_20160413/Sd4800/Gsg4814/Sgg2481402/Hb100119329/gicho/thumbnail.100119329.jpg,송인배,남,경상남도 양산시 물금읍 동중1길,부산대학교 독어독문학과 졸업,"(전)부산대학교 총학생회 회장,(전)청와대 사회조정2 비서관",정당인,"1968/12/03,(47세)",2481402,더불어민주당,3건,100119329
/photo_20160413/Sd4800/Gsg4814/Sgg2481402/Hb100120008/gicho/thumbnail.100120008.jpg,홍순경,남,경상남도 양산시 물금읍 오봉8길,울산대학교 정책대학원(공공정책 전공)졸업(행정학 석사),"(전)경상남도의회 의원,(현)세금바로쓰기납세자운동 경상남도 회장",정당인,"1970/01/22,(46세)",2481402,국민의당,없음,100120008
/photo_20160413/Sd4800/Gsg4810/Sgg2481001/Hb100119509/gicho/thumbnail.100119509.jpg,김한표,남,경상남도 거제시 장목면 거제북로,한국외국어대학교 대학원 행정학과 졸업(행정학박사),"(전)거제경찰서장,(현)제19대국회의원",국회의원,"1954/08/08,(61세)",2481001,새누리당,1건,100119509
/photo_20160413/Sd4800/Gsg4810/Sgg2481001/Hb100119430/gicho/thumbnail.100119430.jpg,변광용,남,경상남도 거제시 일운면 지세포3길,연세대 행정대학원 일반행정학 석사과정 졸업(행정학석사),"(전)노무현대통령 직속 국가균형발전위 자문위원,(전)문재인 대통령후보 특보",정당인,"1966/04/02,(50세)",2481001,더불어민주당,1건,100119430
/photo_20160413/Sd4800/Gsg4810/Sgg2481001/Hb100118639/gicho/thumbnail.100118639.jpg,김종혁,남,경상남도 거제시 장평3로2길,부산대학교 공과대학 기계공학부 졸업,(전)삼성중공업 고객지원팀 재직,부동산중개업,"1981/04/18,(34세)",2481001,무소속,없음,100118639
/photo_20160413/Sd4800/Gsg4810/Sgg2481001/Hb100118970/gicho/thumbnail.100118970.JPG,이길종,남,경상남도 거제시 고현로13길,거제수산고등학교(현 거제제일고등학교) 졸업,"(전)민주노동당 거제시 위원장,(전)경남도의원",정치인,"1959/05/19,(56세)",2481001,무소속,5건,100118970
/photo_20160413/Sd4800/Gsg4809/Sgg2480901/Hb100118732/gicho/thumbnail.100118732.jpg,엄용수,남,경상남도 밀양시 중앙로,연세대학교 경영학과 졸업,"(전)밀양시장(민선4대. 5대 2006. 07~2014. 06),(현)공인회계사",공인회계사,"1965/01/20,(51세)",2480901,새누리당,1건,100118732
/photo_20160413/Sd4800/Gsg4809/Sgg2480901/Hb100120058/gicho/thumbnail.100120058.jpg,우일식,남,경상남도 밀양시 밀양대로,경북대학교 대학원 행정학과 박사 수료,"(전)캘리포니아 센트럴대학교 객원교수,(전)송변전 제도개선 위원회 대표",정당인,"1971/05/19,(44세)",2480901,국민의당,없음,100120058
/photo_20160413/Sd4800/Gsg4809/Sgg2480901/Hb100118534/gicho/thumbnail.100118534.jpg,김충근,남,경상남도 함안군 칠원읍 삼호길,고려대학교 정치외교학과 졸업,"(전)동아일보 초대 북경 특파원,(현)중국대련삼영화학 사장",중국대련삼영화학 사장,"1951/03/01,(65세)",2480901,무소속,없음,100118534
/photo_20160413/Sd4800/Gsg4809/Sgg2480901/Hb100119098/gicho/thumbnail.100119098.jpg,이구녕,남,경상남도 함안군 여항면 여항로,경남대학교 법학과 졸업,(전)유한양행 근무,농업,"1955/11/19,(60세)",2480901,무소속,1건,100119098
/photo_20160413/Sd4800/Gsg4814/Sgg2481403/Hb100118831/gicho/thumbnail.100118831.JPG,황윤영,남,경상남도 양산시 평산14길,창원대학교 대학원 경영학과 박사과정 1학년 재학,"(전)제5대 양산시의원,(현)경남 한반도 통일 산악회/정책포럼 공동대표",양산도시문화연구소 대표,"1962/08/15,(53세)",2481403,무소속,2건,100118831
/photo_20160413/Sd4800/Gsg4814/Sgg2481403/Hb100119395/gicho/thumbnail.100119395.JPG,박인,남,경상남도 양산시 대운로,연세대학교 행정대학원 졸업(행정학석사-지방자치도시행정),"(전)경상남도의회 의원,(전)국회의장 비서관(3급상당)",영산대학교 글로벌비즈니스대학 자문교수,"1960/09/25,(55세)",2481403,무소속,없음,100119395
