candidacy_img,name,gender,address,education,experience,job,birth,district_code,party,criminal,candidacy_id
/photo_20160413/Sd1100/Gsg1105/Sgg2110501/Hb100119134/gicho/thumbnail.100119134.jpg,이정희,여,서울특별시 광진구 아차산로,한국방송통신대학교 영어영문학과 졸업,"(전) 워커힐아파트 입주자대표회의 감사,(전) 광장동 주민자치위원",영어교습소 원장,"1960/12/22,(55세)",2110501,고용복지연금선진화연대,없음,100119134
/photo_20160413/Sd1100/Gsg1103/Sgg2110301/Hb100118756/gicho/thumbnail.100118756.jpg,황춘자,여,서울특별시 용산구 이촌로,경희대학교 일반대학원 행정학박사,"(전)서울메트로 경영혁신본부장,(현)대통령소속 국민대통합위원회 갈등관리위원",도시컨텐츠연구소 대표,"1953/06/12,(62세)",2110301,새누리당,없음,100118756
/photo_20160413/Sd1100/Gsg1103/Sgg2110301/Hb100119890/gicho/thumbnail.100119890.jpg,진영,남,서울특별시 용산구 한강대로,서울대학교 법과대학 법학과 졸업,"(전)보건복지부 장관,(현)국회 안전행정위원장",국회의원,"1950/10/23,(65세)",2110301,더불어민주당,없음,100119890
/photo_20160413/Sd1100/Gsg1103/Sgg2110301/Hb100118907/gicho/thumbnail.100118907.jpg,곽태원,남,서울특별시 용산구 이촌로65길,인하대학교 대학원 경제학과 박사과정 수료,"(현)안철수 국회의원 정책특보,(현)대한민국임시정부기념사업회 상임부회장",한국노동경제연구원 원장,"1957/01/12,(59세)",2110301,국민의당,1건,100118907
/photo_20160413/Sd1100/Gsg1103/Sgg2110301/Hb100119846/gicho/thumbnail.100119846.jpg,정연욱,남,서울특별시 용산구 원효로,경희대학교 외국어대학 영어영문학과 2년 수료(1988.03.02.~1991.08.31.),"(전)민주노동당 당대표 비서실장,(현)정의당 용산구위원장",정당인,"1969/03/28,(47세)",2110301,정의당,없음,100119846
/photo_20160413/Sd1100/Gsg1102/Sgg2110201/Hb100118412/gicho/thumbnail.100118412.jpg,지상욱,남,서울특별시 중구 동호로17길,"일본 동경대학교 공학대학원 졸업(1994.4~1997.3, 건축학박사)","(전)새누리당 중구 당협위원장,(전)2010년 지방선거 서울시장 후보",정당인,"1965/05/16,(50세)",2110201,새누리당,1건,100118412
/photo_20160413/Sd1100/Gsg1102/Sgg2110201/Hb100119500/gicho/thumbnail.100119500.jpg,정호준,남,서울특별시 중구 다산로,뉴욕대학교 대학원 인문커뮤니케이션 경영학 석사(1997.9~1999.5),"(전)노무현대통령 청와대비서실 행정관,(현)제19대 서울중구 국회의원",제19대 서울중구 국회의원,"1971/02/19,(45세)",2110201,국민의당,2건,100119500
/photo_20160413/Sd1100/Gsg1102/Sgg2110201/Hb100120072/gicho/thumbnail.100120072.jpg,정재복,남,서울특별시 노원구 동일로,미기재,"(현)코리아당상임고문,(현)민주평화통일자문회의자문위원",정당인,"1946/05/03,(69세)",2110201,코리아,2건,100120072
/photo_20160413/Sd1100/Gsg1102/Sgg2110201/Hb100120326/gicho/thumbnail.100120326.jpg,김수정,여,서울특별시 중구 청구로,부천대학 (현: 부천대학교) 의상디자인과 졸업,"(현)민중연합당(흙수저당) 중구·성동구 위원장,(전)세월호 청춘열차 공동기획단장",정당인,"1989/02/01,(27세)",2110201,민중연합당,없음,100120326
/photo_20160413/Sd1100/Gsg1103/Sgg2110301/Hb100120323/gicho/thumbnail.100120323.jpg,이소영,여,서울특별시 용산구 후암로40길,삼육대학교 사회복지학과 졸업,"(전)청년인트로 대표,(현)민중연합당(흙수저당) 용산구 위원장",정당인,"1987/03/29,(29세)",2110301,민중연합당,1건,100120323
/photo_20160413/Sd1100/Gsg1104/Sgg2110402/Hb100118380/gicho/thumbnail.100118380.jpg,김동성,남,서울특별시 성동구 왕십리로,서울대학교 법과대학 사법학과 졸업,"(전)제18대 새누리당 국회의원,(전)SBS 솔로몬의 선택 변호사",변호사,"1971/01/11,(45세)",2110402,새누리당,없음,100118380
/photo_20160413/Sd1100/Gsg1104/Sgg2110402/Hb100119325/gicho/thumbnail.100119325.jpg,홍익표,남,서울특별시 성동구 행당로,한양대학교 정치외교학과 대학원 졸업(정치학 박사),"(전)민주당 원내대변인,(현)제19대 더불어민주당 국회의원",국회의원,"1967/11/20,(48세)",2110402,더불어민주당,없음,100119325
/photo_20160413/Sd1100/Gsg1104/Sgg2110402/Hb100120034/gicho/thumbnail.100120034.jpg,장지웅,남,서울특별시 성동구 용답중앙3나길,중앙대학교 신문방송학부 언론저널리즘 전공 졸업,"(현)유스티티아 탐구학원 연구원장,(현)청년당당 정책위원회 교육팀장",학원강사,"1989/03/09,(27세)",2110402,정의당,없음,100120034
/photo_20160413/Sd1100/Gsg1101/Sgg2110101/Hb100118613/gicho/thumbnail.100118613.jpg,오세훈,남,서울특별시 종로구 혜화로3길,고려대학교 대학원 법학박사,"(전)제33, 34대 서울특별시장,(전)제16대 국회의원",변호사,"1961/01/04,(55세)",2110101,새누리당,없음,100118613
/photo_20160413/Sd1100/Gsg1101/Sgg2110101/Hb100119321/gicho/thumbnail.100119321.jpg,정세균,남,서울특별시 종로구 동망산길,고려대학교 법학과 졸업,"(전)민주당 대표,(전)산업자원부 장관",국회의원,"1950/09/26,(65세)",2110101,더불어민주당,없음,100119321
/photo_20160413/Sd1100/Gsg1101/Sgg2110101/Hb100120092/gicho/thumbnail.100120092.jpg,윤공규,남,서울특별시 종로구 효자로,미기재,"(현)정의당 종로구위원회 위원장,(현)심상정 상임대표 정책특보",정당인,"1963/04/21,(52세)",2110101,정의당,3건,100120092
/photo_20160413/Sd1100/Gsg1101/Sgg2110101/Hb100119211/gicho/thumbnail.100119211.jpg,하승수,남,서울특별시 종로구 자하문로1가길,미기재,"(전)참여연대 협동사무처장,(전)제주대학교 법학전문대학원 교수",사회운동가,"1968/12/13,(47세)",2110101,녹색당,없음,100119211
/photo_20160413/Sd2600/Gsg2610/Sgg2261002/Hb100119320/gicho/thumbnail.100119320.JPG,윤상직,남,부산광역시 기장군 정관읍 정관로,서울대학교 사회과학대학 무역학과 졸업,"(전)산업통상자원부 장관,(전)지식경제부 제1차관",정당인,"1956/05/25,(59세)",2261002,새누리당,없음,100119320
/photo_20160413/Sd2600/Gsg2610/Sgg2261002/Hb100120169/gicho/thumbnail.100120169.JPG,조용우,남,부산광역시 기장군 기장읍 청강로,부산대학교 대학원 철학과 박사과정 수료,"(현)더불어민주당 부산광역시당 대변인,(현)더불어민주당 해운대구기장군을 지역위원장",정당인,"1967/03/12,(49세)",2261002,더불어민주당,2건,100120169
/photo_20160413/Sd2600/Gsg2610/Sgg2261002/Hb100120090/gicho/thumbnail.100120090.JPG,이창우,남,부산광역시 기장군 정관읍 달산1길,부산대학교 국어국문학과 졸업,"(전)정의당부산시당 위원장,(현)정관지역대중교통문제해결을위한주민연대대표",시사만평가,"1961/12/01,(54세)",2261002,정의당,없음,100120090
/photo_20160413/Sd2600/Gsg2610/Sgg2261002/Hb100118942/gicho/thumbnail.100118942.JPG,박견목,남,부산광역시 기장군 정관읍 정관로,수원대학교 행정대학원 졸업(행정학석사),"(전)국군기무사령부 육군 준장,(전)여의도연구원 정책자문위원",부경대학교 방위과학기술연구소 계약교수,"1961/05/13,(54세)",2261002,무소속,없음,100118942
/photo_20160413/Sd2600/Gsg2616/Sgg2261601/Hb100118612/gicho/thumbnail.100118612.JPG,배재정,여,부산광역시 사상구 모라로110번길,부산대학교대학원 예술·문화와영상매체협동과정 수료(석사),"(전)부산일보 기자 ,(현)제19대국회의원(비례대표)",국회의원,"1968/02/16,(48세)",2261601,더불어민주당,없음,100118612
/photo_20160413/Sd2600/Gsg2616/Sgg2261601/Hb100119235/gicho/thumbnail.100119235.gif,장제원,남,부산광역시 사상구 백양대로342번길,중앙대학교 신문방송대학원 졸업(언론학석사),"(전)18대 국회의원(사상구),(전)국회예산결산특위 위원",정치인,"1967/04/13,(49세)",2261601,무소속,1건,100119235
/photo_20160413/Sd1100/Gsg1101/Sgg2110101/Hb100120288/gicho/thumbnail.100120288.jpg,박종구,남,서울특별시 종로구 삼일대로,연세대학교 법학과 졸업,"(전)동학민족통일회 공동의장,(현)통일광복민족회의 대표",민족운동가,"1949/07/25,(66세)",2110101,한나라당,1건,100120288
/photo_20160413/Sd1100/Gsg1101/Sgg2110101/Hb100120143/gicho/thumbnail.100120143.jpg,이원옥,남,서울특별시 종로구 사직로8길,건국대학교 경영대학원 석사,"(전)평민당 중앙당직,(전)건설현장 각종 노무직",대리운전기사,"1958/02/26,(58세)",2110101,무소속,1건,100120143
/photo_20160413/Sd2600/Gsg2615/Sgg2261501/Hb100119911/gicho/thumbnail.100119911.jpg,유재중,남,부산광역시 수영구 광안해변로15번길,부산대학교대학원 법학 박사,"(전) 부산시 수영구 구청장(민선3,4기),(현) 부산시 수영구 제19대 국회의원",국회의원,"1956/03/27,(60세)",2261501,새누리당,1건,100119911
/photo_20160413/Sd2600/Gsg2615/Sgg2261501/Hb100118549/gicho/thumbnail.100118549.jpg,김성발,남,부산광역시 수영구 광일로20번길,부산대학교 기계공학과 졸업,"(현) 더불어민주당수영구지역위원장,(현) 더불어민주당정책위부의장",정당인,"1961/04/03,(55세)",2261501,더불어민주당,1건,100118549
/photo_20160413/Sd2600/Gsg2615/Sgg2261501/Hb100118437/gicho/thumbnail.100118437.jpg,배준현,남,부산광역시 수영구 수영로,부산대학교 대학원 정치외교학과 수료,"(전) 더불어민주당 수영구지역위원장,(현) 국민의당 중앙당 정책위 부의장",정당인,"1973/02/08,(43세)",2261501,국민의당,2건,100118437
/photo_20160413/Sd2600/Gsg2614/Sgg2261401/Hb100119853/gicho/thumbnail.100119853.jpg,김희정,여,부산광역시 연제구 과정로343번길,연세대학교 대학원 정치학과 박사과정 수료,"(전)여성가족부 장관,(현)연제구 국회의원",국회의원,"1971/04/13,(45세)",2261401,새누리당,없음,100119853
/photo_20160413/Sd2600/Gsg2614/Sgg2261401/Hb100118376/gicho/thumbnail.100118376.jpg,김해영,남,부산광역시 연제구 과정로343번길,부산대학교 법학과 졸업,"(현)변호사,(현)더불어민주당 연제구 지역위원장",변호사,"1977/02/06,(39세)",2261401,더불어민주당,없음,100118376
/photo_20160413/Sd2600/Gsg2611/Sgg2261102/Hb100119506/gicho/thumbnail.100119506.jpg,조경태,남,부산광역시 사하구 다대로,부산대학교 대학원 졸업 공학 박사,"(현)제19대 국회의원,(현)다대선지하철 (신평-장림-다대) 추진위원장",국회의원,"1968/01/10,(48세)",2261102,새누리당,없음,100119506
/photo_20160413/Sd2600/Gsg2611/Sgg2261102/Hb100119316/gicho/thumbnail.100119316.jpg,배관구,남,부산광역시 사하구 장림번영로,고려대학교 정책대학원 도시및지방행정학 석사과정 재학 중,"(전)사하구의회 의원,(전)2014. 6. 4. 지방선거 전국 최연소 당선인",정당인,"1987/10/10,(28세)",2261102,국민의당,1건,100119316
/photo_20160413/Sd2600/Gsg2611/Sgg2261102/Hb100119483/gicho/thumbnail.100119483.jpg,유홍,남,부산광역시 사하구 괴정로270번길,부산외국어대학교 영어과 졸업,"(전)부산은행 16년 근무,(현)노회찬 전 국회의원 경제특보",해피에셋대표,"1964/04/20,(51세)",2261102,정의당,1건,100119483
/photo_20160413/Sd2600/Gsg2611/Sgg2261102/Hb100119083/gicho/thumbnail.100119083.jpg,안중영,남,부산광역시 사하구 윤공단로,목포상업고등학교 졸업,"(전)승학 신용협동조합 전무,(전)(사)한국구조연합회 서부산 지역대장",자유업,"1959/09/08,(56세)",2261102,무소속,없음,100119083
/photo_20160413/Sd2600/Gsg2612/Sgg2261201/Hb100120219/gicho/thumbnail.100120219.jpg,김세연,남,부산광역시 금정구 금강로,서울대 국제경제학과 졸,"(현)제19대 국회의원,(현)새누리당 정책위부의장",국회의원,"1972/07/15,(43세)",2261201,새누리당,없음,100120219
/photo_20160413/Sd2600/Gsg2612/Sgg2261201/Hb100118840/gicho/thumbnail.100118840.jpg,박종훈,남,부산광역시 금정구 온천장로,부산대 법무석사 졸업,"(현)더민주 부산시 청년위원장,(현)법률사무소 내일 대표",변호사,"1983/10/30,(32세)",2261201,더불어민주당,없음,100118840
/photo_20160413/Sd2600/Gsg2612/Sgg2261201/Hb100119261/gicho/thumbnail.100119261.jpg,노창동,남,부산광역시 금정구 부산대학로49번길,서울대 공법학과 졸업,"(현)법률상담 민주의집 대표,(전)14,16,17대 국회의원 후보",정당인,"1963/03/25,(53세)",2261201,정의당,없음,100119261
/photo_20160413/Sd2600/Gsg2613/Sgg2261301/Hb100119961/gicho/thumbnail.100119961.jpg,김도읍,남,부산광역시 북구 화명신도시로,동아대학교 법학과 졸업,"(전)부산지방검찰청 외사부 부장검사,(현)제19대 국회의원",국회의원,"1964/07/06,(51세)",2261301,새누리당,없음,100119961
/photo_20160413/Sd2600/Gsg2613/Sgg2261301/Hb100118969/gicho/thumbnail.100118969.jpg,정진우,남,부산광역시 북구 효열로,연세대학교 경제대학원 졸업(경제학석사),"(전)노무현 대통령 북구강서구을 선대위원장(2002),(전)한국감정원(주) 이사",한비닷컴 대표,"1967/09/07,(48세)",2261301,더불어민주당,1건,100118969
/photo_20160413/Sd2600/Gsg2613/Sgg2261301/Hb100120477/gicho/thumbnail.100120477.jpg,정규룡,남,부산광역시 북구 화명신도시로,부산대학교 경영대학원 졸업(경영학 석사),"(현)국민연금공단 부산지역본부부장,(현)부·마 민주 항쟁 계승사업회 이사",국민연금공단 부산지역본부부장,"1960/10/10,(55세)",2261301,국민의당,없음,100120477
/photo_20160413/Sd2600/Gsg2609/Sgg2260903/Hb100119640/gicho/thumbnail.100119640.jpg,배덕광,남,부산광역시 해운대구 센텀중앙로,경성대학교 대학원 졸업(경영학 박사),"(현)제19대 국회의원,(전)해운대구청장(3선)",국회의원,"1948/06/22,(67세)",2260903,새누리당,없음,100119640
/photo_20160413/Sd2600/Gsg2609/Sgg2260903/Hb100118802/gicho/thumbnail.100118802.jpg,윤준호,남,부산광역시 해운대구 선수촌로,북경과학기술대학 교육관리학 박사과정수료(2007. 9. ~ 2010. 7.),"(현)해운대코렘어학원 대표,(현)더불어민주당 해운대구을 지역위원장",(주)해운대코렘어학원 대표이사,"1967/06/07,(48세)",2260903,더불어민주당,없음,100118802
/photo_20160413/Sd2600/Gsg2609/Sgg2260903/Hb100118493/gicho/thumbnail.100118493.jpg,최선명,남,부산광역시 해운대구 해운대로61번길,신라대학교 호텔관광이벤트학과 졸업,"(전)신세계백화점 근무,(전)롯데백화점 근무",무직,"1990/06/25,(25세)",2260903,무소속,없음,100118493
/photo_20160413/Sd2600/Gsg2609/Sgg2260902/Hb100119119/gicho/thumbnail.100119119.jpg,하태경,남,부산광역시 해운대구 대천로103번길,서울대학교 물리학과 졸업,"(전)박근혜대통령직인수위원회 국민대통합위원회 간사,(현)제19대 새누리당 국회의원",국회의원,"1968/06/19,(47세)",2260902,새누리당,2건,100119119
/photo_20160413/Sd2600/Gsg2609/Sgg2260902/Hb100120247/gicho/thumbnail.100120247.jpg,유영민,남,부산광역시 해운대구 좌동순환로99번길,부산대학교 수학과 졸업,"(전)포스코경영연구소 사장,(전)LG CNS 부사장",전경련 자유와창의교육원 교수,"1951/08/27,(64세)",2260902,더불어민주당,없음,100120247
/photo_20160413/Sd2600/Gsg2609/Sgg2260902/Hb100119723/gicho/thumbnail.100119723.jpg,이병구,남,부산광역시 해운대구 해운대해변로,동명대학 기계과 졸업,"(전)노무현정부 국가정보원장 보좌관,(전)유시민국회의원 비서",정당인,"1970/02/09,(46세)",2260902,정의당,없음,100119723
/photo_20160413/Sd2600/Gsg2611/Sgg2261101/Hb100118304/gicho/thumbnail.100118304.jpg,김척수,남,부산광역시 사하구 낙동대로,동아대학교 대학원 졸업 (행정학 석사),"(전)새누리당 부산 사하구갑 당원협의회 위원장,(현)부산광역시 대외협력 정책고문",정당인,"1962/05/05,(53세)",2261101,새누리당,1건,100118304
/photo_20160413/Sd2600/Gsg2611/Sgg2261101/Hb100118315/gicho/thumbnail.100118315.jpg,최인호,남,부산광역시 사하구 하신번영로,부산대학교 대학원 정치외교학과 박사과정 수료,"(전)대통령비서실 비서관,(전)새정치민주연합 중앙당 혁신위원",정당인,"1966/10/15,(49세)",2261101,더불어민주당,2건,100118315
/photo_20160413/Sd2600/Gsg2611/Sgg2261101/Hb100119579/gicho/thumbnail.100119579.jpg,박태원,남,부산광역시 사하구 낙동대로249번길,신라대학교 전자공학과 2년 중퇴,"(전)괴정3동 청년회 회원,(현)괴정1동 청소년지도협의회 회원",자영업,"1990/06/02,(25세)",2261101,무소속,없음,100119579
/photo_20160413/Sd2600/Gsg2611/Sgg2261101/Hb100119004/gicho/thumbnail.100119004.jpg,전창섭,남,부산광역시 사하구 낙동대로,부산대학교 대학원 국어교육학과 석사과정 재학 중,"(전)민주평화통일자문회의 자문위원,(현)자유광장(손학규 정책시민포럼) 부산본부 대표",정치인,"1968/05/23,(47세)",2261101,무소속,2건,100119004
/photo_20160413/Sd2600/Gsg2608/Sgg2260801/Hb100119866/gicho/thumbnail.100119866.jpg,박민식,남,부산광역시 북구 덕천로259번길,서울대학교 외교학과 졸업,"(현)제19대 새누리당 국회의원(재선),(현)새누리당 부산시당 위원장",국회의원,"1965/11/20,(50세)",2260801,새누리당,없음,100119866
/photo_20160413/Sd2600/Gsg2608/Sgg2260801/Hb100118382/gicho/thumbnail.100118382.jpg,전재수,남,부산광역시 북구 백양대로,동국대학교 대학원 정치학과 졸업(석사),"(전) 청와대 제2부속실장,(전) 경제부총리 정책보좌관",정당인,"1971/04/20,(44세)",2260801,더불어민주당,없음,100118382
/photo_20160413/Sd2600/Gsg2607/Sgg2260702/Hb100119818/gicho/thumbnail.100119818.jpg,서용교,남,부산광역시 남구 분포로,서울대학교 국사학과 졸업,"(전) 새누리당 원내부대표,(현) 새누리당 부산시당 정책위원장",국회의원,"1968/01/21,(48세)",2260702,새누리당,없음,100119818
/photo_20160413/Sd2600/Gsg2607/Sgg2260702/Hb100118488/gicho/thumbnail.100118488.jpg,박재호,남,부산광역시 남구 분포로,중앙대학교 행정대학원 졸업,"(전)노무현 대통령 정무2비서관,(전) 국민체육진흥공단 이사장",정당인,"1959/02/13,(57세)",2260702,더불어민주당,없음,100118488
/photo_20160413/Sd2600/Gsg2607/Sgg2260701/Hb100120287/gicho/thumbnail.100120287.jpg,김정훈,남,부산광역시 남구 황령대로,한양대학교 법학과 졸업,"(전) 한나라당 부산시당 위원장,(현) 새누리당 정책위원회 의장",국회의원,"1957/11/03,(58세)",2260701,새누리당,없음,100120287
/photo_20160413/Sd2600/Gsg2607/Sgg2260701/Hb100119095/gicho/thumbnail.100119095.jpg,이정환,남,부산광역시 남구 수영로,미국 위스콘신대 공공정책대학원 석사(85.8~86.12),"(전) 한국거래소 이사장,(전) 국무총리실 정책상황실장",정당인,"1954/02/24,(62세)",2260701,더불어민주당,없음,100119095
/photo_20160413/Sd2600/Gsg2605/Sgg2260502/Hb100119370/gicho/thumbnail.100119370.jpg,이헌승,남,부산광역시 부산진구 백양대로208번길,고려대학교 경영학과 졸업,"(전)새누리당 원내부대표,(현)제19대 국회의원(부산진구을)",제19대 국회의원(부산진구을),"1963/05/11,(52세)",2260502,새누리당,없음,100119370
/photo_20160413/Sd2600/Gsg2605/Sgg2260502/Hb100120579/gicho/thumbnail.100120579.jpg,조영진,남,부산광역시 부산진구 가야대로,부산대학교 경영대학원 졸업(경영학석사),"(전)민주당 부산광역시당 부위원장,(전)제6회 지방선거 부산진구청장 후보",정당인,"1966/08/08,(49세)",2260502,더불어민주당,2건,100120579
/photo_20160413/Sd2600/Gsg2605/Sgg2260502/Hb100120112/gicho/thumbnail.100120112.jpg,이덕욱,남,부산광역시 부산진구 진남로453번길,서울대학교 법과대학 사법학과 졸업,"(현)부산변호사협회 인권위원,(현)부산지방노동위원회 공익위원",법무법인 하늘 대표변호사,"1967/03/05,(49세)",2260502,국민의당,없음,100120112
/photo_20160413/Sd2600/Gsg2605/Sgg2260502/Hb100120327/gicho/thumbnail.100120327.jpg,김재하,남,부산광역시 동래구 명륜로,부산대 기계공학과 졸업,"(현)민주노총 부산본부 본부장,(현)민주부산행동 공동대표",민주노총 부산본부 본부장,"1961/01/08,(55세)",2260502,무소속,3건,100120327
/photo_20160413/Sd2600/Gsg2606/Sgg2260601/Hb100119858/gicho/thumbnail.100119858.jpg,이진복,남,부산광역시 동래구 충렬사로,동아대학교 정책과학대학원 졸업 (행정학석사),"(전)민선 3기 동래구청장,(현)19대 동래구 국회의원",국회의원,"1957/10/18,(58세)",2260601,새누리당,없음,100119858
/photo_20160413/Sd2600/Gsg2606/Sgg2260601/Hb100120559/gicho/thumbnail.100120559.jpg,정상원,남,부산광역시 동래구 사직북로48번길,부산대학교 행정대학원 졸업(행정학석사),"(전)문재인대통령후보 특보,(현)국민의당 부산시당 공동위원장",부산예술대학교 외래교수,"1962/08/08,(53세)",2260601,국민의당,없음,100120559
/photo_20160413/Sd2600/Gsg2605/Sgg2260501/Hb100119328/gicho/thumbnail.100119328.jpg,나성린,남,부산광역시 부산진구 동평로291번길,옥스퍼드대학교 경제학박사(1984.10~1988.11),"(전)새누리당 정책위의장 대행,(현)새누리당 제20대 총선 공약개발본부 민생119본부장",제19대 부산진구갑 국회의원,"1953/03/27,(63세)",2260501,새누리당,없음,100119328
/photo_20160413/Sd2600/Gsg2605/Sgg2260501/Hb100118943/gicho/thumbnail.100118943.jpg,김영춘,남,부산광역시 부산진구 초연로,고려대학교 대학원 졸업 (정치학석사),"(전)제16·17대 국회의원,(전)김영삼 대통령 청와대 정무비서관",정당인,"1962/02/05,(54세)",2260501,더불어민주당,1건,100118943
/photo_20160413/Sd2600/Gsg2605/Sgg2260501/Hb100118851/gicho/thumbnail.100118851.jpg,오승철,남,부산광역시 부산진구 새싹로,동아대학교 대학원 정치학박사과정 재학중,"(현)대한 인성학회 이사장,(현)부산 복지21 후원회 회장",대한 인성학회 이사장,"1957/09/30,(58세)",2260501,무소속,없음,100118851
/photo_20160413/Sd2600/Gsg2602/Sgg2260201/Hb100119934/gicho/thumbnail.100119934.jpg,유기준,남,부산광역시 서구 대티로,"뉴욕대학교 법학대학원 졸업(법학석사,1988.8.29~1989.5.18.)","(전)해양수산부 장관,(전)새누리당 최고위원",국회의원,"1959/08/10,(56세)",2260201,새누리당,없음,100119934
/photo_20160413/Sd2600/Gsg2602/Sgg2260201/Hb100118894/gicho/thumbnail.100118894.jpg,이재강,남,부산광역시 서구 천마로,런던정경대학 정치학과 박사과정 수료(1993.10.1.~2005.9.30.),"(현)더불어민주당 서구동구 지역위원장,(현)더불어민주당 원도심재생특위 위원장",정당인,"1962/07/20,(53세)",2260201,더불어민주당,없음,100118894
/photo_20160413/Sd2600/Gsg2602/Sgg2260201/Hb100119061/gicho/thumbnail.100119061.jpg,임정석,남,부산광역시 동구 중앙대로195번가길,"뉴욕대학교 경영대학원 졸업[경영학석사(MBA),1995.9~1997.5]","(전)새누리당 중앙당 부대변인,(현)새마당(구 새마당예식장)대표",기업인,"1966/01/28,(50세)",2260201,무소속,없음,100119061
/photo_20160413/Sd2800/Gsg2807/Sgg2280702/Hb100118307/gicho/thumbnail.100118307.JPG,윤형선,남,인천광역시 계양구 장제로,고려대학교 대학원 졸업 의학박사,"(전)인천광역시 의사회 회장,(현)계양 속편한 내과 대표원장",의사,"1961/04/10,(55세)",2280702,새누리당,1건,100118307
/photo_20160413/Sd2800/Gsg2807/Sgg2280702/Hb100120152/gicho/thumbnail.100120152.JPG,송영길,남,인천광역시 계양구 장제로,연세대학교 경영학과 졸업,"(전)제16,17,18대 국회의원,(전)민선 5기 인천광역시장",(사)먹고사는문제연구소 이사장,"1963/03/21,(53세)",2280702,더불어민주당,2건,100120152
/photo_20160413/Sd2800/Gsg2807/Sgg2280702/Hb100119909/gicho/thumbnail.100119909.JPG,최원식,남,인천광역시 계양구 계양문화로,서울대학교 법과대학 공법학과 졸업,"(현)제19대 국회의원,(현)국민의당 수석대변인",제19대 국회의원(계양구을선거구),"1963/03/08,(53세)",2280702,국민의당,없음,100119909
/photo_20160413/Sd2600/Gsg2604/Sgg2260401/Hb100120365/gicho/thumbnail.100120365.jpg,이선자,여,부산광역시 북구 산성로12번길,동아대학교 가정관리학과 졸업,"(현)부산민주통일연합 창당추진위 청년위원장,(현)세상을바꾸는 부산청년공동체 파도 대표",사회단체 활동가,"1984/12/20,(31세)",2260401,무소속,없음,100120365
/photo_20160413/Sd2800/Gsg2807/Sgg2280701/Hb100118302/gicho/thumbnail.100118302.jpg,오성규,남,인천광역시 계양구 길마로,연세대학교 정경대학원 행정학 석사,"(전)새누리당 2014년 계양구청장 후보,(전)계양구 생활체육협의회 회장",정당인,"1953/07/10,(62세)",2280701,새누리당,없음,100118302
/photo_20160413/Sd2800/Gsg2807/Sgg2280701/Hb100118882/gicho/thumbnail.100118882.JPG,이수봉,남,인천광역시 계양구 아나지로,고려대학교 사회학과 졸업,"(전)안철수 국회의원 보좌관,(현)인천경제연구소 소장",정치인,"1961/06/23,(54세)",2280701,국민의당,1건,100118882
/photo_20160413/Sd2800/Gsg2806/Sgg2280602/Hb100118336/gicho/thumbnail.100118336.jpg,강창규,남,인천광역시 부평구 세월천로,인천대학교 행정대학원 사회복지학과 졸업(석사),"(전)인천광역시의회 의장(제5대 2기),(전)새누리당 박근혜대통령후보 인천시당선대위 공동선거대책본부장",정당인,"1955/01/16,(61세)",2280602,새누리당,없음,100118336
/photo_20160413/Sd2800/Gsg2806/Sgg2280601/Hb100118623/gicho/thumbnail.100118623.jpg,정유섭,남,인천광역시 부평구 길주남로10번길,고려대학교 법과대학 행정학과 졸업,"(전)인천지방해양수산청장,(현)부평 미군기지 시민참여 위원장",정당인,"1954/12/06,(61세)",2280601,새누리당,없음,100118623
/photo_20160413/Sd2800/Gsg2806/Sgg2280601/Hb100119028/gicho/thumbnail.100119028.jpg,이성만,남,인천광역시 부평구 부영로,연세대학교 물리학과 졸업,"(전)인천광역시 시의원 및 시의회의장,(전)새마을운동 부평구지회장",정당인,"1961/11/04,(54세)",2280601,더불어민주당,1건,100119028
/photo_20160413/Sd2800/Gsg2806/Sgg2280601/Hb100119895/gicho/thumbnail.100119895.jpg,문병호,남,인천광역시 부평구 안남로123번길,서울대학교 법과대학 법학과 졸업,"(현)변호사(민변),(현)국민의당 인천광역시당위원장",국회의원,"1959/12/27,(56세)",2280601,국민의당,1건,100119895
/photo_20160413/Sd2800/Gsg2806/Sgg2280601/Hb100119214/gicho/thumbnail.100119214.jpg,조진형,남,인천광역시 부평구 시장로,건국대학교 경영경제학과 졸업,"(전)14,15,18대 국회의원,(현)재단법인부평장학재단 이사장",재단법인 부평장학재단 이사장,"1943/02/14,(73세)",2280601,무소속,없음,100119214
/photo_20160413/Sd2800/Gsg2805/Sgg2280502/Hb100118938/gicho/thumbnail.100118938.jpg,조전혁,남,인천광역시 남동구 만수서로,고려대학교 경제학과 졸업,"(전)18대 인천 남동구을 국회의원,(전)인천대학교 경제학과 교수",(사)좋은 학교 운동연합 이사장,"1960/07/14,(55세)",2280502,새누리당,없음,100118938
/photo_20160413/Sd2800/Gsg2805/Sgg2280502/Hb100119860/gicho/thumbnail.100119860.jpg,윤관석,남,인천광역시 남동구 담방로,한양대학교 신문학과 졸업,"(전)인천시 민선5기 초대대변인,(현)제19대 국회의원",국회의원,"1960/08/17,(55세)",2280502,더불어민주당,없음,100119860
/photo_20160413/Sd2800/Gsg2805/Sgg2280502/Hb100120305/gicho/thumbnail.100120305.jpg,송기순,여,인천광역시 남동구 하촌로,군산여자 상업고등학교 졸업,"(전)태국 사도들의 방콕교회 담임선교사,(현)진리대한당 인천광역시당 대표",정당인,"1965/03/15,(51세)",2280502,진리대한당,1건,100120305
